6180,ACCELEROMETER,4.687539599999999,-2.6249265999999998,8.724231,10.24575393508534,30924
6181,ACCELEROMETER,4.687539599999999,-2.6249265999999998,8.724231,10.24575393508534,30929
6182,ACCELEROMETER,4.6133623,-2.4933212000000005,8.597411,10.070513304710527,30933
6183,ACCELEROMETER,4.6133623,-2.4933212000000005,8.597411,10.070513304710527,30939
6184,ACCELEROMETER,4.5152564,-2.4693928,8.571091000000001,9.997451779764372,30943
6185,ACCELEROMETER,4.5152564,-2.4693928,8.571091000000001,9.997451779764372,30948
6186,ACCELEROMETER,4.429115,-2.4454646,8.580662,9.961180509925626,30954
6187,ACCELEROMETER,4.429115,-2.4454646,8.580662,9.961180509925626,30958
6188,ACCELEROMETER,4.3740797,-2.4191437000000002,8.575876,9.926251993102822,30964
6189,ACCELEROMETER,4.3740797,-2.4191437000000002,8.575876,9.926251993102822,30968
6190,ACCELEROMETER,4.395615,-2.4526434,8.60459,9.968744150788933,30973
6191,ACCELEROMETER,4.395615,-2.4526434,8.60459,9.968744150788933,30978
6192,ACCELEROMETER,4.3764725,-2.4406790000000003,8.743374000000001,10.07755002111988,30983
6193,ACCELEROMETER,4.3764725,-2.4406790000000003,8.743374000000001,10.07755002111988,30988
6194,ACCELEROMETER,4.412365,-2.4622145,8.956335000000001,10.283355569533725,30993
6195,ACCELEROMETER,4.412365,-2.4622145,8.956335000000001,10.283355569533725,30999
6196,ACCELEROMETER,4.5248275,-2.333002,9.190832,10.506586271905078,31004
6197,ACCELEROMETER,4.5248275,-2.333002,9.190832,10.506586271905078,31009
6198,ACCELEROMETER,4.5846480000000005,-2.3569303,9.559325999999999,10.860701234139444,31014
6199,ACCELEROMETER,4.5846480000000005,-2.3569303,9.559325999999999,10.860701234139444,31018
6200,ACCELEROMETER,4.7688956,-2.4071796,9.856036,11.210634438052626,31023
6201,ACCELEROMETER,4.7688956,-2.4071796,9.856036,11.210634438052626,31029
6202,ACCELEROMETER,4.922036,-2.498107,10.303494,11.688839359696113,31034
6203,ACCELEROMETER,4.922036,-2.498107,10.303494,11.688839359696113,31038
6204,ACCELEROMETER,5.118248,-2.6177479999999997,10.9017,12.324614804163577,31044
6205,ACCELEROMETER,5.118248,-2.6177479999999997,10.9017,12.324614804163577,31049
6206,ACCELEROMETER,5.3623157,-2.6991037999999996,11.468799,12.94499677450875,31053
6207,ACCELEROMETER,5.3623157,-2.6991037999999996,11.468799,12.94499677450875,31058
6208,ACCELEROMETER,5.6662040000000005,-2.6751754,12.126825,13.64999325168354,31063
6209,ACCELEROMETER,5.6662040000000005,-2.6751754,12.126825,13.64999325168354,31069
6210,ACCELEROMETER,5.9676995,-2.5962124,12.856635,14.409955574929405,31074
