3680,ACCELEROMETER,-3.684947,-0.7872385999999999,0.08614162,3.7690846879362083,18415
3681,ACCELEROMETER,-3.684947,-0.7872385999999999,0.08614162,3.7690846879362083,18419
3682,ACCELEROMETER,-3.1920252000000002,-0.7178468000000001,0.63170516,3.332173512120266,18425
3683,ACCELEROMETER,-3.1920252000000002,-0.7178468000000001,0.63170516,3.332173512120266,18430
3684,ACCELEROMETER,-2.7134612000000002,-0.67716885,1.4069797,3.130658271279038,18434
3685,ACCELEROMETER,-2.7134612000000002,-0.67716885,1.4069797,3.130658271279038,18440
3686,ACCELEROMETER,-2.1559334,-0.7178468000000001,2.1104696,3.10119892719412,18444
3687,ACCELEROMETER,-2.1559334,-0.7178468000000001,2.1104696,3.10119892719412,18450
3688,ACCELEROMETER,-1.6941183999999998,-0.9834501,2.912065,3.509605934664684,18454
3689,ACCELEROMETER,-1.6941183999999998,-0.9834501,2.912065,3.509605934664684,18459
3690,ACCELEROMETER,-1.1341978000000001,-1.1294123,3.7878382000000004,4.112139956554905,18465
3691,ACCELEROMETER,-1.1341978000000001,-1.1294123,3.7878382000000004,4.112139956554905,18469
3692,ACCELEROMETER,-0.60059845,-1.1940184999999999,4.5631127000000005,4.754828723454289,18475
3693,ACCELEROMETER,-0.60059845,-1.1940184999999999,4.5631127000000005,4.754828723454289,18480
3694,ACCELEROMETER,-0.02871387,-1.1676973999999998,5.041678,5.175215817720178,18484
3695,ACCELEROMETER,-0.02871387,-1.1676973999999998,5.041678,5.175215817720178,18489
3696,ACCELEROMETER,0.63409805,-1.0983056,4.4889355,4.664643335900979,18495
3697,ACCELEROMETER,0.63409805,-1.0983056,4.4889355,4.664643335900979,18500
3698,ACCELEROMETER,1.253839,-1.2825528,3.7567315000000003,4.162941926787004,18505
3699,ACCELEROMETER,1.253839,-1.2825528,3.7567315000000003,4.162941926787004,18510
3700,ACCELEROMETER,1.8568304,-1.8687943,3.4887357000000003,4.371668795154905,18515
3701,ACCELEROMETER,1.8568304,-1.8687943,3.4887357000000003,4.371668795154905,18520
3702,ACCELEROMETER,2.3688943,-2.6512472999999996,3.9098723,5.284682947219925,18525
3703,ACCELEROMETER,2.3688943,-2.6512472999999996,3.9098723,5.284682947219925,18530
3704,ACCELEROMETER,2.7110682,-3.3188449999999996,4.4985065,6.212985083646869,18535
3705,ACCELEROMETER,2.7110682,-3.3188449999999996,4.4985065,6.212985083646869,18540
3706,ACCELEROMETER,3.036492,-3.371487,5.7284174000000005,7.307665438828995,18544
3707,ACCELEROMETER,3.036492,-3.371487,5.7284174000000005,7.307665438828995,18549
3708,ACCELEROMETER,3.6323046999999997,-2.7852454,7.7910304,9.036115540739141,18555
3709,ACCELEROMETER,3.6323046999999997,-2.7852454,9.597611,10.633219939377923,18560
3710,ACCELEROMETER,4.6037908,-1.4668002,9.597611,10.745256137673298,18565
3711,ACCELEROMETER,5.8911295,0.39720857,11.509477,12.935657781782135,18570
3712,ACCELEROMETER,5.8911295,0.39720857,11.509477,12.935657781782135,18575
3713,ACCELEROMETER,7.527819999999999,1.4261222,13.864014000000001,15.840226724195865,18579
3714,ACCELEROMETER,7.527819999999999,1.4261222,13.864014000000001,15.840226724195865,18585
3715,ACCELEROMETER,9.162118,1.6773688000000002,14.75893,17.45233471722444,18590
3716,ACCELEROMETER,9.162118,1.6773688000000002,14.75893,17.45233471722444,18594
3717,ACCELEROMETER,10.506885,1.6031911,15.488741000000001,18.784726558335237,18599
3718,ACCELEROMETER,10.506885,1.6031911,15.488741000000001,18.784726558335237,18605
3719,ACCELEROMETER,11.41137,0.91166544,16.264015,19.888908544000483,18609
3720,ACCELEROMETER,11.41137,0.91166544,16.264015,19.888908544000483,18615
3721,ACCELEROMETER,11.724831,0.05742774,16.886148000000002,20.557649530084575,18620
3722,ACCELEROMETER,11.724831,0.05742774,16.886148000000002,20.557649530084575,18625
3723,ACCELEROMETER,11.772687,-0.5072784,17.2355,20.878600308092384,18629
3724,ACCELEROMETER,11.772687,-0.5072784,17.2355,20.878600308092384,18634
3725,ACCELEROMETER,11.504691000000001,-0.6053841,17.297714000000003,20.783053542244698,18639
3726,ACCELEROMETER,11.504691000000001,-0.6053841,17.297714000000003,20.783053542244698,18645
3727,ACCELEROMETER,11.100305,-0.23688944,17.376676999999997,20.620906654706953,18649
3728,ACCELEROMETER,11.100305,-0.23688944,17.376676999999997,20.620906654706953,18654
3729,ACCELEROMETER,10.578669,0.026321048,17.431713000000002,20.39052595504829,18660
3681,GYROSCOPE,-32.48,-124.67,-2.8,128.8619389113791,18417
3682,GYROSCOPE,-29.47,-134.75,-3.22,137.97250378245658,18423
3683,GYROSCOPE,-26.74,-144.76,-3.3600001000000006,147.24732527510304,18428
3684,GYROSCOPE,-24.43,-154.42,-3.15,156.37226032771923,18432
3685,GYROSCOPE,-22.61,-163.8,-2.8,165.37681850852013,18438
3686,GYROSCOPE,-21.7,-172.97,-2.59,174.34511464334182,18442
3687,GYROSCOPE,-21.28,-181.93001,-2.8,183.19172180696404,18448
3688,GYROSCOPE,-21.28,-190.68001,-3.29,191.89197146728182,18453
3689,GYROSCOPE,-21.49,-199.36,-3.78,200.55053752109467,18457
3690,GYROSCOPE,-21.49,-207.62,-3.99,208.76734562665686,18463
3691,GYROSCOPE,-20.44,-215.67,-3.85,216.67063714310711,18467
3692,GYROSCOPE,-18.62,-223.23,-3.5,224.03255857129338,18473
3693,GYROSCOPE,-16.59,-230.58,-3.43,231.2014909121479,18478
3694,GYROSCOPE,-14.980000500000001,-237.44,-3.57,237.93885541243574,18482
3695,GYROSCOPE,-14.14,-244.16,-3.71,244.59723894598645,18487
3696,GYROSCOPE,-14.77,-250.88,-3.85,251.34388753259944,18493
3697,GYROSCOPE,-18.06,-257.25,-4.06,257.91512111545535,18498
3698,GYROSCOPE,-23.8,-263.48,-3.71,264.57874914663876,18503
3699,GYROSCOPE,-30.59,-269.64,-2.8,271.3840778306642,18508
3700,GYROSCOPE,-37.66,-275.73,-1.89,278.2963898436342,18513
3701,GYROSCOPE,-43.75,-282.31,-1.54,285.68403910614256,18517
