6409,ACCELEROMETER,-1.564906,-2.4502504000000003,4.4937205,5.35221278945974,32069
6410,ACCELEROMETER,-1.2993027,-2.4071796,3.8644083,4.734591074421564,32074
6411,ACCELEROMETER,-1.2993027,-2.4071796,3.8644083,4.734591074421564,32080
6412,ACCELEROMETER,-0.96909314,-2.333002,3.146562,4.035206595187297,32085
6413,ACCELEROMETER,-0.96909314,-2.333002,3.146562,4.035206595187297,32090
6414,ACCELEROMETER,-0.72502524,-2.3258235000000003,2.6919255,3.6306444950365986,32094
6415,ACCELEROMETER,-0.72502524,-2.3258235000000003,2.6919255,3.6306444950365986,32100
6416,ACCELEROMETER,-0.3684947,-2.4239292000000003,2.507678,3.5070885449650016,32105
6417,ACCELEROMETER,-0.3684947,-2.4239292000000003,2.507678,3.5070885449650016,32109
6418,ACCELEROMETER,-0.04307081,-2.696711,2.6225338,3.7618863412306194,32115
6419,ACCELEROMETER,-0.04307081,-2.696711,2.6225338,3.7618863412306194,32120
6420,ACCELEROMETER,0.33738798,-3.2374887,2.7756743,4.277795174077022,32124
6421,ACCELEROMETER,0.33738798,-3.2374887,2.7756743,4.277795174077022,32130
6422,ACCELEROMETER,0.54317075,-3.979264,3.0699914,5.055138340483426,32135
6423,ACCELEROMETER,0.54317075,-3.979264,3.0699914,5.055138340483426,32139
6424,ACCELEROMETER,0.6628118000000001,-4.074977,3.4360932999999996,5.371358692086493,32145
6425,ACCELEROMETER,0.6628118000000001,-4.074977,3.4360932999999996,5.371358692086493,32149
6426,ACCELEROMETER,0.8350950999999999,-3.7950168,3.2063822999999996,5.037898747700229,32155
6427,ACCELEROMETER,0.8350950999999999,-3.7950168,3.2063822999999996,5.037898747700229,32159
6428,ACCELEROMETER,0.8685946,-3.2997026,2.9862425,4.53432884740423,32164
6429,ACCELEROMETER,0.8685946,-3.2997026,2.9862425,4.53432884740423,32169
6430,ACCELEROMETER,1.0743773,-2.5938196,2.4646072,3.7358366332578425,32174
6431,ACCELEROMETER,1.0743773,-2.5938196,2.4646072,3.7358366332578425,32179
