450,ACCELEROMETER,-2.0338993000000003,-0.0119641125,-1.4787643999999998,2.51468360897266,2254
451,ACCELEROMETER,-2.0338993000000003,-0.0119641125,-1.4787643999999998,2.51468360897266,2260
452,ACCELEROMETER,-1.8807585,-0.21296121,-2.0458634,2.7871422754761688,2265
453,ACCELEROMETER,-1.8807585,-0.21296121,-2.0458634,2.7871422754761688,2270
454,ACCELEROMETER,-1.7754743999999998,-0.22492534,-0.7609176,1.9447098363558597,2274
455,ACCELEROMETER,-1.7754743999999998,-0.22492534,-0.7609176,1.9447098363558597,2279
456,ACCELEROMETER,-1.253839,-1.2179466,0.90448695,1.9681470476295368,2285
457,ACCELEROMETER,-1.253839,-1.2179466,0.90448695,1.9681470476295368,2290
458,ACCELEROMETER,-0.61495537,-2.6488547000000002,2.3521447,3.5954396140864358,2295
459,ACCELEROMETER,-0.61495537,-2.6488547000000002,2.3521447,3.5954396140864358,2300
460,ACCELEROMETER,-0.0119641125,-4.127619,3.4193434999999996,5.359971242473336,2305
461,ACCELEROMETER,-0.0119641125,-4.127619,3.4193434999999996,5.359971242473336,2310
462,ACCELEROMETER,0.41395834,-4.6109695,3.2877383,5.678170864501411,2314
463,ACCELEROMETER,0.49292147,-4.082155,2.9742785,5.074770301715558,2319
464,ACCELEROMETER,0.49292147,-4.082155,2.9742785,5.074770301715558,2325
465,ACCELEROMETER,0.11724831,-2.3401806,3.8572302000000005,4.513138289772014,2330
466,ACCELEROMETER,0.11724831,-2.3401806,3.8572302000000005,4.513138289772014,2334
467,ACCELEROMETER,-0.28953153,-0.5910272,5.2833524,5.324185781937905,2340
468,ACCELEROMETER,-0.28953153,-0.5910272,5.2833524,5.324185781937905,2344
469,ACCELEROMETER,-0.47856450000000006,0.5455635,6.728617,6.767639931754755,2350
470,ACCELEROMETER,-0.47856450000000006,0.5455635,6.728617,6.767639931754755,2355
471,ACCELEROMETER,0.10767703,0.74177504,7.3340015,7.372204728217936,2359
472,ACCELEROMETER,0.10767703,0.74177504,7.3340015,7.372204728217936,2365
473,ACCELEROMETER,1.5122639,1.0408778,9.035298,9.219922919774332,2370
474,ACCELEROMETER,1.5122639,1.0408778,9.035298,9.219922919774332,2374
